date,prediction
2018-04-13,gut
2018-05-21,ausgezeichnet
2018-04-04,mangelhaft
2018-04-07,mangelhaft
2018-05-16,gut
2018-04-03,mangelhaft
2018-05-13,gut
2018-04-10,ausgezeichnet
2018-04-12,ausgezeichnet
2018-04-06,mangelhaft
2018-03-28,mangelhaft
2018-04-14,mangelhaft
2018-04-08,ausgezeichnet
2018-04-21,gut
2018-05-09,ausgezeichnet
2018-05-18,mangelhaft
2018-05-12,gut
2018-04-05,mangelhaft
2018-05-11,gut
2018-04-19,gut
2018-03-27,mangelhaft
2018-04-11,ausgezeichnet
2018-04-17,mangelhaft
2018-04-09,ausgezeichnet
2018-04-16,mangelhaft
2018-05-15,ausgezeichnet
2018-04-18,ausreichend
2018-04-15,mangelhaft
2018-05-19,gut
2018-05-10,ausgezeichnet
2018-05-17,mangelhaft
2018-04-20,ausgezeichnet
2018-05-20,ausgezeichnet
2018-03-29,mangelhaft
2018-05-23,ausgezeichnet
2018-05-24,ausgezeichnet
2018-05-25,ausgezeichnet
2018-05-26,ausgezeichnet
2018-05-27,ausgezeichnet
2018-05-31,ausgezeichnet
2018-06-01,ausgezeichnet
2018-06-02,gut
2018-06-03,gut
2018-06-04,mangelhaft
2018-06-05,ausgezeichnet
2018-06-06,ausgezeichnet
2018-06-07,ausgezeichnet
2018-06-08,ausgezeichnet
2018-06-09,ausgezeichnet
2018-06-10,ausgezeichnet
2018-06-11,ausgezeichnet
2018-06-12,ausgezeichnet
2018-06-13,ausgezeichnet
2018-06-14,ausgezeichnet
2018-06-15,ausgezeichnet
2018-06-16,ausgezeichnet
2018-06-18,ausgezeichnet
2018-06-19,ausgezeichnet
2018-06-20,ausgezeichnet
2018-06-21,ausgezeichnet
2018-06-22,ausgezeichnet
2018-06-23,ausgezeichnet
2018-06-24,ausgezeichnet
2018-06-25,gut
2018-06-26,ausgezeichnet
2018-06-27,ausgezeichnet
2018-06-28,ausgezeichnet
2018-06-29,ausgezeichnet
2018-06-30,ausgezeichnet
2018-07-01,ausgezeichnet
2018-07-02,ausgezeichnet
2018-07-03,ausgezeichnet
2018-07-04,ausgezeichnet
2018-07-05,ausgezeichnet
2018-07-06,ausgezeichnet
2018-07-07,ausgezeichnet
2018-07-08,ausgezeichnet
2018-07-09,ausgezeichnet
2018-07-10,ausgezeichnet
2018-07-11,ausgezeichnet
2018-07-12,gut
2018-07-13,mangelhaft